article_id,symbol,company,date_publication,source,api_source,titre,contenu,score_sentiment,sentiment,confiance,poids,score_pondere,url,date_analyse,ajout_date,query_used
2ae5749ea962a447,GOOGL,Google,2026-05-01 06:55,Arkansas Online,gnews,US stocks end best month since ’20,"US stocks end best month since ’20. NEW YORK -- The U.S stock market motored to more records Thursday as profits keep piling up for Alphabet, Caterpillar and other big businesses. The gains came after the latest whipsaw moves for oil prices, which surged toward their highest levels sin... [4589 chars]",0.9111,positive,0.9111,1.08,0.984,https://www.arkansasonline.com/news/2026/may/01/us-stocks-end-best-month-since-20/,2026-05-07 08:30:31,2026-05-07,Alphabet
4f3446126e009664,GOOGL,Google,2026-04-07 14:46,Benzinga,gnews,Alphabet Stock Edges Higher Tuesday: What's Going On?,"Alphabet Stock Edges Higher Tuesday: What's Going On?. Alphabet stock is trading at elevated levels. What’s the outlook for GOOGL shares?
Lower-Cost AI Tools Could Help Deepen Developer Adoption
Alphabet's push to lower AI costs also follows last week's on-device AI rollout, with DeepMind's Gemma 4 model... [2282 chars]",0.8815,positive,0.8815,1.08,0.9521,https://www.benzinga.com/trading-ideas/movers/26/04/51682266/alphabet-stock-edges-higher-tuesday-whats-going-on,2026-05-07 08:30:34,2026-05-07,GOOGL
f6080efec9748881,GOOGL,Google,2026-04-07 05:14,Markets Insider,gnews,"Broadcom (AVGO) Stock Rises on Google, Anthropic Chip Deals","Broadcom (AVGO) Stock Rises on Google, Anthropic Chip Deals. Broadcom (AVGO) shares are up 3.5% in pre-market trading on announcing multiyear chip deals with Alphabet (GOOGL) and AI startup Anthropic. The chip giant will develop and supply custom TPUs (Tensor Processing Units) and networking components for Goo... [2161 chars]",0.9505,positive,0.9505,1.08,1.0265,https://markets.businessinsider.com/news/stocks/broadcom-avgo-stock-rises-on-google-anthropic-chip-deals-1035998657,2026-05-07 08:30:35,2026-05-07,GOOGL
d70fdc9640cb97c5,GOOGL,Google,2026-04-29 12:17,The Economic Times,gnews,"US Stock Market Live: US futures mixed ahead of Big Tech earnings, Fed meet - The Economic Times","US Stock Market Live: US futures mixed ahead of Big Tech earnings, Fed meet - The Economic Times. Federal Reserve Chair Jerome Powell's tenure as Fed chief ends on May 15, though his tenure as a member of the Washington-based Board of Governors runs until January 2028. Speaking in March, Powell said he would stay on the board until an ongoing inv... [1736 chars]",0.0,neutral,0.7083,1.08,0.0,https://economictimes.indiatimes.com/markets/us-stocks/news/fed-meeting-live-us-stock-market-today-dow-jones-nasdaq-sp-500-jerome-powell-fomc-meet-rate-cut-outlook-iran-israel-war-earnings-stock-news/liveblog/130607038.cms,2026-05-07 08:30:43,2026-05-07,Alphabet earnings
5619f198f5a7f013,GOOGL,Google,2026-04-29 11:15,The Economic Times,gnews,80 seconds of big tech earnings will decide stock market’s fate,"80 seconds of big tech earnings will decide stock market’s fate. Synopsis
Investors await earnings reports from Alphabet, Meta, and Microsoft after trading ends Wednesday. These tech giants' results will guide market sentiment. Focus will be on their artificial intelligence spending and revenue growth. Expectation... [7969 chars]",0.0,neutral,0.8953,1.08,0.0,https://economictimes.indiatimes.com/markets/us-stocks/news/80-seconds-of-big-tech-earnings-will-decide-stock-markets-fate/articleshow/130605173.cms,2026-05-07 08:30:43,2026-05-07,Alphabet earnings
3d01160154a3b31f,GOOGL,Google,2026-04-29 14:58,The Economic Times,gnews,"US stock market today: why Dow Jones crashing big while S&P 500 and Nasdaq are rising? Dow down by 200 points as oil surge, Fed jitters, and Big Tech earnings split market direction","US stock market today: why Dow Jones crashing big while S&P 500 and Nasdaq are rising? Dow down by 200 points as oil surge, Fed jitters, and Big Tech earnings split market direction. Synopsis
US stock market today: Why Dow Jones Industrial Average falls while S&P 500 and Nasdaq Composite hold steady? US stock market today shows a split. The Dow Jones drops nearly 200 points. The S&P 500 and Nasdaq Composite hold steady. This dive... [10343 chars]",-0.9609,negative,0.9609,1.08,-1.0378,https://economictimes.indiatimes.com/news/international/us/us-stock-market-today-why-dow-jones-crashing-big-while-sp-500-and-nasdaq-are-rising-dow-down-by-200-points-as-oil-surge-fed-jitters-and-big-tech-earnings-split-market-direction/articleshow/130610795.cms,2026-05-07 08:30:43,2026-05-07,Alphabet earnings
875f9e4db0832fb5,GOOGL,Google,2026-04-24 13:53,The Economic Times,gnews,US stock market concentration risk hits extreme levels: AI stocks surge to 45% of S&P 500 market cap in 2026— can $1.4 trillion AI-linked debt sustain this historic dominance?,"US stock market concentration risk hits extreme levels: AI stocks surge to 45% of S&P 500 market cap in 2026— can $1.4 trillion AI-linked debt sustain this historic dominance?. Synopsis
US stock market concentration risk hits extreme levels: AI stocks now dominate S&P 500 market cap at a record 45% level in 2026, reflecting a historic shift in US equity markets. Since the launch of ChatGPT, AI-linked companies have surged f... [9597 chars]",0.9136,positive,0.9136,1.08,0.9867,https://economictimes.indiatimes.com/news/international/us/us-stock-market-concentration-risk-hits-extreme-levels-ai-stocks-surge-to-45-of-sp-500-market-cap-in-2026-can-1-4-trillion-ai-linked-debt-sustain-this-historic-dominance/articleshow/130493020.cms,2026-05-07 08:30:43,2026-05-07,Alphabet earnings
9c9f9e84e263365e,GOOGL,Google,2026-04-30 13:13,CNBC,gnews,Jim Cramer's top 10 things to watch in the stock market Thursday,"Jim Cramer's top 10 things to watch in the stock market Thursday. My top 10 things to watch Thursday, April 30 1. Best of the earnings night for our big four hyperscalers: Alphabet . The call: world domination. Beats on search, subscriptions, and cloud — the company's three most consequential segments. Management b... [4670 chars]",0.0,neutral,0.9252,1.62,0.0,https://www.cnbc.com/2026/04/30/jim-cramers-top-10-things-to-watch-in-the-stock-market-thursday.html,2026-05-07 08:30:44,2026-05-07,Alphabet earnings
32c027380f784c4b,GOOGL,Google,2026-04-30 06:36,The Economic Times,gnews,US Stock Market | Alphabet shines bright on blockbuster earnings day,"US Stock Market | Alphabet shines bright on blockbuster earnings day. A crucial earnings session for Big Tech saw companies like Amazon, Microsoft, Meta, and Alphabet report their quarterly results. While most firms delivered solid performances, the market reaction differed widely, highlighting how investors are becomi... [2034 chars]",0.8143,positive,0.8143,1.08,0.8794,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stock-market-alphabet-shines-bright-on-blockbuster-earnings-day/slideshow/130625739.cms,2026-05-07 08:30:44,2026-05-07,Alphabet earnings
98845082e88ef473,GOOGL,Google,2026-05-07 09:24,Finbold,gnews,Wall Street updates Google stock price for the next 12 months,"Wall Street updates Google stock price for the next 12 months. Ever since hitting the 2026 bottom at the end of March, Google (NASDAQ: GOOGL) stock has been on a decisive uptrend, rising a total of 45% within the timeframe and enjoying an especially pronounced upswing following the April 29 earnings report.
Mult... [1576 chars]",0.9433,positive,0.9433,1.32,1.2452,https://finbold.com/wall-street-updates-google-stock-price-for-the-next-12-months/,2026-05-08 20:09:19,2026-05-08,Google
200b79896ef1487e,GOOGL,Google,2026-05-10 13:46,Markets Insider,gnews,"Alphabet Stock Is Winning the AI Trade, but Anthropic Raises a New Risk for GOOGL","Alphabet Stock Is Winning the AI Trade, but Anthropic Raises a New Risk for GOOGL. Alphabet (GOOGL), the parent firm of Google, has been on a sharp run, and this week Alphabet even briefly passed Nvidia (NVDA) by market cap in after-hours trade. That marks a big shift for a firm that was once seen as at risk from the AI boom. Howev... [3328 chars]",0.8766,positive,0.8766,1.32,1.1571,https://markets.businessinsider.com/news/stocks/alphabet-stock-is-winning-the-ai-trade-but-anthropic-raises-a-new-risk-for-googl-1036134161,2026-05-11 20:32:02,2026-05-11,Google
e09bf75714e7abb7,GOOGL,Google,2026-05-12 04:44,The Economic Times,gnews,"US Stock Market: AI spending surge drives Alphabet, Amazon to tap global bond markets","US Stock Market: AI spending surge drives Alphabet, Amazon to tap global bond markets. Synopsis
Alphabet and Amazon are expanding their global borrowing to fund the escalating costs of the AI race. Alphabet plans its first yen-denominated bond sale, while Amazon will tap the Swiss franc market for the first time. These moves reflect th... [4264 chars]",0.5926,positive,0.5926,1.56,0.9244,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stock-market-ai-spending-surge-drives-alphabet-amazon-to-tap-global-bond-markets/articleshow/131028581.cms,2026-05-12 20:31:19,2026-05-12,Alphabet
8edf8c61193922ba,GOOGL,Google,2026-05-11 13:13,MarketScreener,gnews,"Stock market concentration - a feature, not a bug: McGeever","Stock market concentration - a feature, not a bug: McGeever. ORLANDO, Florida, May 11 (Reuters) - As the artificial intelligence boom accelerates, stock market concentration is reaching historic proportions - and not just in the U.S. where tech megacaps like Nvidia and Alphabet dominate. Increasingly, top-heav... [5218 chars]",0.0,neutral,0.7749,1.32,0.0,https://www.marketscreener.com/news/stock-market-concentration-a-feature-not-a-bug-mcgeever-ce7f5bd9d98df323,2026-05-12 20:31:19,2026-05-12,Alphabet
c92d8efa1680788b,GOOGL,Google,2026-05-11 13:09,Reuters,gnews,"Stock market concentration - a feature, not a bug","Stock market concentration - a feature, not a bug. The rise of the ""Magnificent Seven"" U.S. tech ​giants has amplified equity market concentration. The top 10 U.S. stocks currently account for 33% of the overall market's value, according to Morgan Stanley analysts, and 37.5% of the MSCI ‌USA index.
S... [4362 chars]",0.0,neutral,0.8144,1.98,0.0,https://www.reuters.com/commentary/reuters-open-interest/stock-market-concentration-feature-not-bug-2026-05-11/,2026-05-12 20:31:19,2026-05-12,Alphabet
66dce0aae7319189,GOOGL,Google,2026-05-12 00:51,Moneycontrol,gnews,"We are witnessing history in stock market, that is not a good thing: Michael Burry warns of major Nasdaq reversal","We are witnessing history in stock market, that is not a good thing: Michael Burry warns of major Nasdaq reversal. Investor Michael Burry, best known for predicting the 2008 financial crisis and portrayed in The Big Short, has warned that the Nasdaq 100 could be headed for a sharp reversal after what he described as a “parabolic” rally in technology stocks.
In a ... [2677 chars]",-0.9325,negative,0.9325,1.56,-1.4546,https://www.moneycontrol.com/world/we-are-witnessing-history-in-stock-market-that-is-not-a-good-thing-michael-burry-warns-of-major-nasdaq-reversal-article-13915846.html,2026-05-12 20:31:20,2026-05-12,Alphabet
ba5b8fa096fed25c,GOOGL,Google,2026-05-12 16:00,The Star,gnews,"Stock market concentration - A feature, not a bug","Stock market concentration - A feature, not a bug. AS the artificial intelligence (AI) boom accelerates, stock market concentration is reaching historic proportions – and not just in the United States where tech megacaps like Nvidia and Alphabet dominate.
Increasingly, top-heavy indices are a feature... [4719 chars]",0.0,neutral,0.8965,1.32,0.0,https://www.thestar.com.my/business/insight/2026/05/13/stock-market-concentration---a-feature-not-a-bug,2026-05-13 20:32:48,2026-05-13,Alphabet
82c62e2f77e85013,GOOGL,Google,2026-05-15 11:00,Forbes,gnews,Is Google Stock The New Alpha?,"Is Google Stock The New Alpha?. Google (GOOGL) stock is currently trading close to $402. With an anticipated 2026 EPS of $14.22, the stock exhibits a forward P/E ratio of 28x. This ratio signifies a 35% premium over its historical five-year average forward P/E of 21x. In comparison... [3772 chars]",0.0,neutral,0.8075,1.08,0.0,https://www.forbes.com/sites/greatspeculations/2026/05/15/is-google-stock-the-new-alpha/,2026-05-18 20:26:00,2026-05-18,Google
824da5aa2fa74da2,GOOGL,Google,2026-05-17 14:06,CNBC,gnews,3 big things we're watching in the stock market for the week ahead,"3 big things we're watching in the stock market for the week ahead. Here we go again: Nvidia earnings week is upon us. The world's most valuable company and the leading maker of artificial intelligence chips will deliver first-quarter earnings on Wednesday night. Of course, it will drive a ton of the action on Wall S... [10292 chars]",0.0,neutral,0.6239,1.98,0.0,https://www.cnbc.com/2026/05/17/3-big-things-were-watching-in-the-stock-market-for-the-week-ahead.html,2026-05-18 20:26:01,2026-05-18,Google
1e922caec758d7df,GOOGL,Google,2026-05-18 22:21,CNBC,gnews,Alphabet's AI showcase is its chance to wow Wall Street,"Alphabet's AI showcase is its chance to wow Wall Street. Justin Sullivan | Getty Images
Alphabet 's stock is up 140% over the past year, with a cloud business that is growing faster than Amazon's and Microsoft's .
But 18 months ago, the Google parent looked like it had spent a decade preparing for the arti... [9551 chars]",0.8492,positive,0.8492,2.34,1.9872,https://www.cnbc.com/2026/05/18/google-i-o-alphabet-ai-wall-street.html,2026-05-19 20:31:31,2026-05-19,Google
33df2ad867fec953,GOOGL,Google,2026-05-19 10:20,Seeking Alpha,gnews,"AM Markets Need to Know: Meta layoffs, Samsung and union, and more","AM Markets Need to Know: Meta layoffs, Samsung and union, and more. AM Markets Need to Know: Meta layoffs, Samsung and union, and more
May 19, 2026, 6:20 AM ETS&P 500 Index (SP500)By : Sinchita Mitra, SA News Editor
Comments
Stock index futures slipped Tuesday, as Nasdaq futures bottomed the pack, with tech stocks co... [315 chars]",-0.9664,negative,0.9664,1.32,-1.2756,https://seekingalpha.com/news/4594735-am-markets-need-to-know-meta-layoffs-samsung-and-union-and-more,2026-05-20 21:02:14,2026-05-20,Google
a460fd73d6487315,GOOGL,Google,2026-05-19 16:02,Benzinga,gnews,What's Going On With Nebius Stock Tuesday?,"What's Going On With Nebius Stock Tuesday?. The sell-off appears to be driven by concerns about intensifying competition in the rapidly expanding AI cloud market rather than any immediate deterioration in underlying business fundamentals.
DA Davidson Initiates Coverage On Nebius
Separately, DA... [2447 chars]",-0.869,negative,0.869,1.32,-1.1471,https://www.benzinga.com/trading-ideas/movers/26/05/52668418/whats-going-on-with-nebius-stock-tuesday-2,2026-05-20 21:02:14,2026-05-20,Google
07903767fe613ec7,GOOGL,Google,2026-05-27 06:09,Seeking Alpha,gnews,Alphabet: The Outperformance Opportunity Has Moved To A New Mag 7 Company,"Alphabet: The Outperformance Opportunity Has Moved To A New Mag 7 Company. Alphabet: The Outperformance Opportunity Has Moved To A New Mag 7 Company
Michael B Howard
1.14K Followers
Comments
Summary
Alphabet has rapidly achieved market cap dominance over Microsoft, far sooner than anticipated.
GOOGL's valuation now reflects... [3887 chars]",0.785,positive,0.785,1.56,1.2247,https://seekingalpha.com/article/4909016-alphabet-the-outperformance-opportunity-has-moved-to-a-new-mag-7-company,2026-05-27 21:02:31,2026-05-27,Alphabet
5fb64fdfa93720a3,GOOGL,Google,2026-05-27 13:32,Finbold,gnews,"Traders predict Google stock price for May 31, 2026","Traders predict Google stock price for May 31, 2026. Prediction market traders are signaling that shares of Alphabet (NASDAQ: GOOGL) are likely to remain near current levels by the end of May 2026.
Insights from cryptocurrency prediction market Polymarket indicate that the technology stock is likely to... [2342 chars]",0.0,neutral,0.4948,1.32,0.0,https://finbold.com/traders-predict-google-stock-price-for-may-31-2026/,2026-05-28 21:07:15,2026-05-28,Google
370ec97306ab2925,GOOGL,Google,2026-05-31 13:24,TNW,gnews,LG Electronics stock jumped 24% in a day after unveiling Google-based car tech that cuts automaker costs,"LG Electronics stock jumped 24% in a day after unveiling Google-based car tech that cuts automaker costs. TL;DR
LG Electronics surged 24% after unveiling Android Automotive-based car display tech. The system cuts multi-display deployment costs for automakers.
LG Electronics shares surged as much as 23.95% after the company announced a range of automotive... [2614 chars]",0.929,positive,0.929,1.32,1.2263,https://thenextweb.com/news/lg-electronics-stock-surge-google-android-automotive,2026-06-01 22:01:33,2026-06-01,Google
e7a66a23442600ab,GOOGL,Google,2026-06-01 19:02,Barchart,gnews,"If You Want to Invest in AI Without Losing Sleep, Buy Google Stock Now","If You Want to Invest in AI Without Losing Sleep, Buy Google Stock Now. The artificial intelligence race has divided the stock market into two camps. On one side, manufacturers of hardware with their astronomical multipliers. On the other, a multitude of startups, promising to disrupt the market, but for now burning capi... [5888 chars]",0.0,neutral,0.6641,1.32,0.0,https://www.barchart.com/story/news/2241484/if-you-want-to-invest-in-ai-without-losing-sleep-buy-google-stock-now,2026-06-02 21:48:04,2026-06-02,Google
de124a8b14c53e99,GOOGL,Google,2026-06-02 13:45,NDTV Profit,gnews,"US Stock Market Today: Wall Street Split As Dow Hits Record, Nasdaq Edges Lower Dragged By Alphabet","US Stock Market Today: Wall Street Split As Dow Hits Record, Nasdaq Edges Lower Dragged By Alphabet. The main Wall Street indices retreated from record highs to open in the red on Tuesday as traders awaited clarity to emergy on the US-Iran truce talk front.
The S&P 500 broke its eight-day long rally to open 0.18% lower at 7,586.44, Dow Jones Industr... [494 chars]",-0.9632,negative,0.9632,1.32,-1.2715,https://www.ndtvprofit.com/markets/us-stock-market-today-wall-street-split-as-dow-hits-record-nasdaq-edges-lower-dragged-by-alphabet-11581393,2026-06-03 21:48:11,2026-06-03,Google
d1a0d2342718f16c,GOOGL,Google,2026-06-02 13:53,Bnn Bloomberg,gnews,Drop for Alphabet helps slow Wall Street’s rally,"Drop for Alphabet helps slow Wall Street’s rally. NEW YORK — A drop for Alphabet, one of Wall Street’s most influential stocks, is helping to slow the U.S. stock market’s record-breaking rally on Tuesday.
The S&P 500 slipped 0.1 per cent a day after setting its latest all-time high. The Dow Jones In... [2515 chars]",-0.944,negative,0.944,1.98,-1.8692,https://www.bnnbloomberg.ca/business/international/2026/06/02/wall-streets-record-breaking-rally-slows-as-alphabet-drags-on-the-market/,2026-06-03 21:48:16,2026-06-03,Alphabet
af5e470ee510cbcb,GOOGL,Google,2026-06-02 14:02,The Atlanta Journal-Constitution,gnews,Wall Street's record-breaking rally slows as Alphabet drags on the market,"Wall Street's record-breaking rally slows as Alphabet drags on the market. NEW YORK (AP) — A drop for Alphabet, one of Wall Street’s most influential stocks, is helping to slow the U.S. stock market’s record-breaking rally on Tuesday.
The S&P 500 slipped 0.1% a day after setting its latest all-time high. The Dow Jones Indus... [1173 chars]",-0.9558,negative,0.9558,1.32,-1.2616,https://www.ajc.com/news/2026/06/wall-streets-record-breaking-rally-slows-as-alphabet-drags-on-the-market/,2026-06-03 21:48:16,2026-06-03,Alphabet
051faff1edd3a886,GOOGL,Google,2026-06-02 13:53,CP24 Toronto,gnews,Drop for Alphabet helps slow Wall Street’s rally,"Drop for Alphabet helps slow Wall Street’s rally. NEW YORK — A drop for Alphabet, one of Wall Street’s most influential stocks, is helping to slow the U.S. stock market’s record-breaking rally on Tuesday.
The S&P 500 slipped 0.1 per cent a day after setting its latest all-time high. The Dow Jones In... [2515 chars]",-0.944,negative,0.944,1.32,-1.2461,https://www.cp24.com/news/money/2026/06/02/wall-streets-record-breaking-rally-slows-as-alphabet-drags-on-the-market/,2026-06-03 21:48:17,2026-06-03,Alphabet
72181e5612a25c1d,GOOGL,Google,2026-06-02 20:16,Kiplinger,gnews,Alphabet Sits Out Tuesday's Tech Stock Surge: Stock Market Today,"Alphabet Sits Out Tuesday's Tech Stock Surge: Stock Market Today. Stocks got off to a rocky start Tuesday, but another day of strong gains for tech stocks lifted all three main equity indexes higher into the close. Energy stocks also gave a boost to the broader market as oil prices climbed for a second straight day... [3926 chars]",0.9196,positive,0.9196,1.32,1.2139,https://www.kiplinger.com/investing/stocks/alphabet-sits-out-tuesdays-tech-stock-surge-stock-market-today,2026-06-03 21:48:17,2026-06-03,Alphabet
ba28665638ae0285,GOOGL,Google,2026-06-02 17:05,Seeking Alpha,gnews,Alphabet: The Market Is Totally Misreading Berkshire's Buy,"Alphabet: The Market Is Totally Misreading Berkshire's Buy. Analyst’s Disclosure: I/we have a beneficial long position in the shares of GOOGL, BRK.B either through stock ownership, options, or other derivatives. I wrote this article myself, and it expresses my own opinions. I am not receiving compensation for... [687 chars]",0.0,neutral,0.8816,1.32,0.0,https://seekingalpha.com/article/4911051-alphabet-the-market-is-totally-misreading-berkshire-buy,2026-06-03 21:48:17,2026-06-03,Alphabet
964cf01bd1e872d4,GOOGL,Google,2026-06-03 09:50,Business Insider,gnews,Google keeps finding new ways to crash the stock market's AI party,"Google keeps finding new ways to crash the stock market's AI party. At this point, investors have come to expect a certain level of disruption from Alphabet.
Once an afterthought, the Google parent stormed the gates of the AI trade in late 2025 and hasn't relented since.
Let's run down the ever-growing list of reason... [2852 chars]",0.0,neutral,0.4877,1.32,0.0,https://www.businessinsider.com/google-alphabet-stock-offering-shows-ai-trade-openai-anthropic-spacex-2026-6,2026-06-04 20:58:54,2026-06-04,Google
8f1ad0b151ced1a3,GOOGL,Google,2026-06-05 23:24,The Star,gnews,SpaceX lands Google AI compute deal after Anthropic pact ahead of IPO,"SpaceX lands Google AI compute deal after Anthropic pact ahead of IPO. June 5 (Reuters) - SpaceX said ⁠on Friday it has entered into a multi-year cloud services agreement ⁠with Alphabet's Google, locking in computing capacity as it prepares ‌for its highly anticipated U.S. stock market debut next week.
As part of the de... [1639 chars]",0.9392,positive,0.9392,1.08,1.0143,https://www.thestar.com.my/tech/tech-news/2026/06/06/spacex-signs-cloud-deal-with-google,2026-06-08 21:14:52,2026-06-08,Google
8582e33430d3a706,GOOGL,Google,2026-06-05 18:54,Reuters,gnews,SpaceX lands Google AI compute deal after Anthropic pact ahead of IPO,"SpaceX lands Google AI compute deal after Anthropic pact ahead of IPO. As part of the deal, Google will pay SpaceX $920 million monthly from October this year to June 2029, with capacity ramping up through ​September at a reduced fee, Elon Musk's space venture said ​in a regulatory filing.
Sign up here.
The pact brings ... [1308 chars]",0.0,neutral,0.5692,1.62,0.0,https://www.reuters.com/business/media-telecom/spacex-signs-cloud-deal-with-google-2026-06-05/,2026-06-08 21:14:52,2026-06-08,Google
3785bdbfc19eba8c,GOOGL,Google,2026-06-06 09:14,Free Press Journal,gnews,SpaceX Secures Multi-Year $920 Million Monthly Cloud Deal With Google Ahead Of IPO,"SpaceX Secures Multi-Year $920 Million Monthly Cloud Deal With Google Ahead Of IPO. SpaceX on Friday announced a multi-year cloud computing agreement with Alphabet’s Google, securing significant computing capacity as the company prepares for its highly anticipated U.S. initial public offering next week.
Under the contract, Google wi... [1262 chars]",0.9221,positive,0.9221,1.08,0.9959,https://www.freepressjournal.in/business/spacex-secures-multi-year-920-million-monthly-cloud-deal-with-google-ahead-of-ipo,2026-06-08 21:14:52,2026-06-08,Google
96a6c67885266374,GOOGL,Google,2026-06-08 15:07,The Economic Times,gnews,"Why is the US stock market rallying big today? Dow Jones, S&P 500 and Nasdaq surge on AI boom — Nvidia and Intel jump as Nasdaq significantly outperformed both the Dow and S&P","Why is the US stock market rallying big today? Dow Jones, S&P 500 and Nasdaq surge on AI boom — Nvidia and Intel jump as Nasdaq significantly outperformed both the Dow and S&P. Synopsis
US Stock Market Rallies Monday as Tech Leads Rebound After Friday's Selloff: The Dow Jones Industrial Average climbed above 51,000. The S&P 500 advanced nearly 1%. The Nasdaq gained more than 1.5%, leading the rebound. Intel soared 11% on a ... [7958 chars]",0.9056,positive,0.9056,1.32,1.1954,https://economictimes.indiatimes.com/news/international/us/why-is-the-us-stock-market-rallying-big-today-dow-jones-sp-500-and-nasdaq-surge-on-ai-boom-nvidia-and-intel-jump-as-nasdaq-significantly-outperformed-both-the-dow-and-sp/articleshow/131591098.cms,2026-06-09 20:57:39,2026-06-09,Google
4390447f5ae84502,GOOGL,Google,2026-06-08 15:46,Benzinga,gnews,"Alphabet's $80 Billion Stock Sale Is A Possible Market Top Signal, Mike Novogratz Says","Alphabet's $80 Billion Stock Sale Is A Possible Market Top Signal, Mike Novogratz Says. The Galaxy Digital founder raised the warning on the All Things Markets podcast with Anthony Scaramucci, calling Alphabet “one of the great wealth creation vehicles ever” before pivoting to its new posture as a major equity issuer.
Novogratz argued t... [2007 chars]",0.0,neutral,0.7804,1.32,0.0,https://www.benzinga.com/markets/prediction-markets/26/06/53063952/alphabets-80-billion-stock-sale-is-a-possible-market-top-signal-mike-novogratz-says,2026-06-09 20:57:43,2026-06-09,Alphabet
50c93aa723798b9e,GOOGL,Google,2026-06-08 20:13,Barchart,gnews,The Liquidity Vacuum: Why Friday’s Stock Market Selloff Was a Technical Glitch,"The Liquidity Vacuum: Why Friday’s Stock Market Selloff Was a Technical Glitch. Market selloffs are almost always blamed on macroeconomics. The labor market, inflation, and Fed rates are the usual culprits. However, sometimes the mechanics behind price movements depend heavily on temporary technical factors. Let’s break down Fri... [3196 chars]",-0.5276,negative,0.5276,1.32,-0.6964,https://www.barchart.com/story/news/2364732/the-liquidity-vacuum-why-fridays-stock-market-selloff-was-a-technical-glitch,2026-06-09 20:57:44,2026-06-09,Alphabet
284da701bf91338d,GOOGL,Google,2026-06-09 14:09,Fox Business,gnews,Are you a new stock market investor in June 2026? Here's Warren Buffett's advice,"Are you a new stock market investor in June 2026? Here's Warren Buffett's advice. Over the past 30 years, the S&P 500 index has generated a total return of 1,770% (as of June 5). That performance supports the view that the stock market is one of the best asset classes for growing your wealth. A starting sum of $10,000 in this benc... [4149 chars]",0.0,neutral,0.7771,1.32,0.0,https://www.foxbusiness.com/markets/you-new-stock-market-investor-june-2026-heres-warren-buffetts-advice,2026-06-10 21:27:38,2026-06-10,Alphabet
ea6865f7aea07a9e,GOOGL,Google,2026-06-17 05:49,The Economic Times,gnews,US Stock Market: ETF issuers rush to capitalise on AI-focused ‘MANGOS’ theme after SpaceX IPO,"US Stock Market: ETF issuers rush to capitalise on AI-focused ‘MANGOS’ theme after SpaceX IPO. Synopsis
Two asset managers are seeking regulatory approval for new ETFs tied to the ""MANGOS"" acronym, a basket of leading AI-focused companies including Meta, Nvidia, Google, SpaceX, Anthropic, and OpenAI. This move follows SpaceX's record IPO, fuel... [4479 chars]",0.5757,positive,0.5757,1.56,0.8981,https://economictimes.indiatimes.com/markets/us-stocks/news/us-stock-market-etf-issuers-rush-to-capitalise-on-ai-focused-mangos-theme-after-spacex-ipo/articleshow/131787745.cms,2026-06-17 21:04:36,2026-06-17,Google
ae8a570df6cb9b8e,GOOGL,Google,2026-06-19 09:41,Markets Insider,gnews,Warren Buffett Makes Massive Alphabet Stock Trade as a Billionaire Rival Bolts for the Exits,"Warren Buffett Makes Massive Alphabet Stock Trade as a Billionaire Rival Bolts for the Exits. Berkshire Hathaway (BRK.A) (BRK.B) just shook the market with a big move into Google’s parent company Alphabet (GOOGL) (GOOG). The firm, chaired by Warren Buffett, nearly tripled its position to 58 million shares of Alphabet. This multi-billion-dolla... [2522 chars]",0.0,neutral,0.5538,1.08,0.0,https://markets.businessinsider.com/news/stocks/warren-buffett-makes-massive-alphabet-stock-trade-as-a-billionaire-rival-bolts-for-the-exits-1036263189,2026-06-22 21:33:51,2026-06-22,Google
e890c74ff6fb3444,GOOGL,Google,2026-06-22 05:19,Republic World,gnews,Will Reliance Industries Ltd Stock Get A Holding Company Discount After Jio's Market Debut?,Will Reliance Industries Ltd Stock Get A Holding Company Discount After Jio's Market Debut?. Jio IPO: The Reliance Industries Ltd's 49th Annual General Meeting (AGM) met market observers expectations linked to Mukesh Ambani's annual speech as the RIL Chairman finally announced thatJio Platforms had filed its DRHP with market regulator Securi... [2047 chars],0.8562,positive,0.8562,1.56,1.3356,https://www.republicworld.com/business/will-reliance-industries-ltd-stock-get-a-holding-company-discount-after-jio-s-market-debut-2026-06-22-129352,2026-06-22 21:33:51,2026-06-22,Google
e02ebb100deae146,GOOGL,Google,2026-06-23 04:04,The Economic Times,gnews,"Jio IPO: Google, Meta, 8 others retain their stake in India’s largest offer worth Rs 35,000 crore","Jio IPO: Google, Meta, 8 others retain their stake in India’s largest offer worth Rs 35,000 crore. As Jio Platforms moves closer to what is expected to be one of India’s largest-ever stock market listings, its draft red herring prospectus (DRHP) offers a rare look at the global investors who backed Mukesh Ambani’s digital vision well before the IP... [565 chars]",0.0,neutral,0.5841,1.56,0.0,https://economictimes.indiatimes.com/markets/stocks/news/jio-ipo-google-meta-8-others-retain-their-stake-in-indias-largest-offer-worth-rs-35000-crore/stake-matrix/slideshow/131924644.cms,2026-06-23 21:02:23,2026-06-23,Google
